id,price,moonRank,💎 score (%),storeURL,backgrounds,clothing,eyes,head,mouth,skins,special_edition
Komodo Dragonz 371,1.45,469,78.54,https://magiceden.io/item-details/4jNJCUcKUVCe5R877sR49yvnmJAxFG4ute5RWcSETWAC,red,regular shirt,cute eyes,nothing,lizard tongue,red,
Komodo Dragonz 416,1.75,732,63.5,https://magiceden.io/item-details/2XJMqNvQzy2qddCKLQu5CvRtVjurUknqM6csxfCtCxZH,red,farmer,regular eyes,nothing,nothing,dark grey,
Komodo Dragonz 546,1.8,193,87.67,https://magiceden.io/item-details/HtKkeEATR2N8CZgHboaw518JNEBDptbQReePQKHAtmPZ,blue,sleveless,cyclop,nothing,lizard tongue,nebula,
Komodo Dragonz 377,1.85,359,79.57,https://magiceden.io/item-details/EJMt3cNkCTXx6ye4YXEV3J3f6zLPYUWgkVBPvV6tcGk1,blue,baggie hoodie,angry eyes,big brain,nothing,green,
Komodo Dragonz 227,1.9,592,68.41,https://magiceden.io/item-details/9MuMTpqbsVPj9YtuX3d8h5WdyAkGaigzmxU2KtFrtiDZ,red,baggie hoodie,sunglasses,cap,nothing,dark grey,
Komodo Dragonz 352,1.98,823,57.03,https://magiceden.io/item-details/6tW59bQMAmfFmuTmzGF3HaPeKjL4BygVaF3ZoWMAf6PB,purple,sleveless,stoned eyes,nothing,nothing,black,
Komodo Dragonz 364,2,84,90.66,https://magiceden.io/item-details/6FrTx9KqKUrpUjzCcyvdeETWVd6ouTAEeR5AQ31i2vgh,jungle,nothing,3d glasses,cowboy,nothing,dark grey,
Komodo Dragonz 827,2,63,91.62,https://magiceden.io/item-details/2FbyKVLre76jtAAVrsJkTuxUtfFdv5LdDiDD7Sof2Nph,vaporware,baggie hoodie,stoned eyes,astronaut,nothing,nebula,
Komodo Dragonz 745,2.3,317,76.99,https://magiceden.io/item-details/6FfmQeE2sXFJ3MZfmi6Q2Q2NeCUdL8Hs7FMNRXhPMpHn,purple,farmer,angry eyes,winter cap,nothing,dark grey,
Komodo Dragonz 744,2.4,562,64.78,https://magiceden.io/item-details/4ATvXycq42k1WZegxdutQ6Znz2NTZbZUh6jvs3KEifCJ,purple,astronaut,cute eyes,nothing,nothing,robot,
Komodo Dragonz 723,2.45,522,66.11,https://magiceden.io/item-details/13Dz2NNQX8X1epAaMiDoLdxw5wSRSxenkJ5DEPaWfLSv,sunset,hoodie,ski mask,nothing,nothing,red,
Komodo Dragonz 502,2.5,501,66.57,https://magiceden.io/item-details/7TwoGzny7Uj5TwG8HzHn9EHfHgiGTBkMMsyAAPaacbvR,jungle,hoodie,cute eyes,nothing,nothing,white,
Komodo Dragonz 859,2.54,480,67.13,https://magiceden.io/item-details/4Zu7kVvA8gLA5rKco7Ewtx2q44mAigbCUyinTf221Hwf,jungle,suit,regular eyes,nothing,nothing,white,
Komodo Dragonz 776,2.54,227,78.71,https://magiceden.io/item-details/6YbyLUSPva1bR1ky9X6gsdvR5sL6FibNGc23zzYnrnLS,red,sleveless,regular eyes,beanie,lizard tongue,white,
Komodo Dragonz 790,2.69,331,72.45,https://magiceden.io/item-details/G6vpFQKA6Ed8GrHfKm5n1sm8uKEibGKfUyBSGDVxQ2TV,green,hoodie,stoned eyes,mohawk,nothing,white,
Komodo Dragonz 107,2.888,788,49.56,https://magiceden.io/item-details/4aG38NpoWVj6x4pvhADfeVag3v8pfWWfKvFAbiJJTuFm,green,sleveless,cute eyes,nothing,nothing,black,
Komodo Dragonz 384,2.9,682,54.29,https://magiceden.io/item-details/48CCyQUcJr4byxZ8nuPQHqZkpqcwwX7SB97iw8m122v3,blue,sleveless,regular eyes,nothing,nothing,nebula,
Komodo Dragonz 473,2.969,457,63.89,https://magiceden.io/item-details/A445NsNWCAbjMPdgm7vhPgZrGxSFCFbXBEjKSxzuSaTc,purple,nothing,regular eyes,mohawk,nothing,white,
Komodo Dragonz 707,2.97,704,52.58,https://magiceden.io/item-details/GYbY1HjshvLp1XrgqsENi6J1n4RguxnkT7TPztyxeL4Z,blue,suit,aviator,nothing,nothing,white,
Komodo Dragonz 482,2.99,173,76.68,https://magiceden.io/item-details/BFnJe8iZhbmjf84gpzc1V8JkT3YDcYqCZ8b7kyct5v4p,purple,cowboy,sunglasses,cowboy,nothing,red,
Komodo Dragonz 833,3,196,75.53,https://magiceden.io/item-details/9YsosWSbCi2Ap11PZygnoeSAcVjhZPHvBei6TQiV8LC8,jungle,sleveless,aviator,crown,nothing,robot,
Komodo Dragonz 831,3,85,80.61,https://magiceden.io/item-details/jUyaiJ3TCP5SuVjfqw7Nvc6WcJFF4bdGupBh3utpa3M,red,suit,sunglasses,cowboy,lizard tongue,black,
Komodo Dragonz 509,3,53,82.07,https://magiceden.io/item-details/2x2TwPfJvTZUwqLvti3yhmDMfzDwddVxKkQnviSuc6R6,jungle,nothing,3d glasses,beanie,lizard tongue,dark grey,
Komodo Dragonz 206,3,140,78.09,https://magiceden.io/item-details/DYNBksRzJWhP6wAHrSeVgYLaAtiDa5okk9P98rJRzmUu,red,suit,cute eyes,beanie,lizard tongue,dark grey,
Komodo Dragonz 779,3,247,73.2,https://magiceden.io/item-details/Cw3EsB4Wdv1hP3RaLSXGS1PKGHCuDp1mAZucE9ZvK8G6,sunset,farmer,regular eyes,cap,nothing,black,
Komodo Dragonz 824,3,679,53.42,https://magiceden.io/item-details/2G4wjzxmiJdq7qgCrthVqpGFEwkxMnxVTx9A3qkGcXH9,blue,sleveless,aviator,nothing,nothing,nebula,
Komodo Dragonz 362,3,382,67.02,https://magiceden.io/item-details/DYvmtfnFxovXdh3wrvPZgmfKHBoGN2Nfh7o4Hg37iRg7,green,farmer,sunglasses,big brain,nothing,robot,
Komodo Dragonz 655,3.1,211,73.84,https://magiceden.io/item-details/EVhsu5RtDzsWWB8XpG229KN14xiTaF8cTHUQYUTjUjWH,blue,cowboy,sunglasses,big brain,nothing,green,
Komodo Dragonz 470,3.199,448,62.01,https://magiceden.io/item-details/3Z3MxUHYJaKipdHpKdjQ8wES9RbanGJxFNkgL3sbHVZV,city,nothing,3d glasses,nothing,nothing,green,
Komodo Dragonz 242,3.25,521,58.16,https://magiceden.io/item-details/BpS1jy214pSEA88kiP3bCXSVSBgSpj6b57AUARDd7KVS,green,hoodie,cute eyes,beanie,nothing,red,
Komodo Dragonz 115,3.3,213,71.75,https://magiceden.io/item-details/aeUjBcBr9Y8Fg7oN3zefQZFw9MtsUPGNbhocKEGDKEr,blue,baggie hoodie,laser eyes,beanie,nothing,robot,
Komodo Dragonz 82,3.3,854,42.42,https://magiceden.io/item-details/E3AQWddnE5YhTgf1jijhF5BRFLQYtrY2XUPSpn9mg5gE,purple,sleveless,sunglasses,nothing,nothing,white,
Komodo Dragonz 306,3.3,252,69.97,https://magiceden.io/item-details/3XHvmBfavAp4Q7YGNq4KW4Bc45QFBP6t6yTGoE7SpLCW,blue,astronaut,cute eyes,cap,nothing,red,
Komodo Dragonz 144,3.33,30,79.83,https://magiceden.io/item-details/DEWD3CsrqewZTyaAdUJ3Cf5d13vD7c3vyVq7TeSyeo2h,vaporware,suit,angry eyes,horns,nothing,green,
Komodo Dragonz 383,3.33,138,74.88,https://magiceden.io/item-details/GS11dEUFEHLMmm8q5U8L4mnGi1o42FtY7yBHUfqHaedK,jungle,baggie hoodie,stoned eyes,big brain,nothing,white,
Komodo Dragonz 429,3.35,188,72.4,https://magiceden.io/item-details/8kDEYaH1sQfZSYJ4UqaHr7oUZSvDbimHH6icaefj3Xip,purple,nothing,aviator,halo,nothing,green,
Komodo Dragonz 731,3.5,95,75.15,https://magiceden.io/item-details/CuPVSv6LxweAk49AMVdvKsCJqVLTFApQfa4iYjzjssTe,purple,farmer,stoned eyes,crown,lizard tongue,dark grey,
Komodo Dragonz 691,3.5,652,49.66,https://magiceden.io/item-details/EJfNCxQqCB9rKsRgWsv1b7JUUqck8q8buDh3BNWn4PKZ,blue,farmer,aviator,nothing,nothing,ice,
Komodo Dragonz 850,3.5,485,57.3,https://magiceden.io/item-details/FLek63DWmjRbDaEsR4QEf8GA6wVrCWz3eAJ5JqKWKR2B,red,baggie hoodie,cute eyes,beanie,nothing,black,
Komodo Dragonz 100,3.5,795,43.12,https://magiceden.io/item-details/6XsjpuJaU9b79WZE2kbei1QMoDYLbTggwwGN1JPHbSdH,red,sleveless,cute eyes,nothing,nothing,green,
Komodo Dragonz 271,3.69,467,56.23,https://magiceden.io/item-details/E8THTMkzdqo7cpSUFhCcTW8AHTxYSaCM2vBtvwZmdAqa,blue,sleveless,regular eyes,crown,nothing,green,
Komodo Dragonz 210,3.7,507,54.3,https://magiceden.io/item-details/E1wCi9PN9tgLiQtJgHqNZhusNi8d7NYmPBcJ4LFYi4GD,purple,sleveless,aviator,big brain,nothing,dark grey,
Komodo Dragonz 4,3.7,433,57.68,https://magiceden.io/item-details/Hx9tq5QfuBC4GULy9mkHP3gf66ZQYomNkxcPECcJowkp,green,hoodie,ski mask,nothing,lizard tongue,dark grey,
Komodo Dragonz 868,3.85,810,38.93,https://magiceden.io/item-details/6BHinsms3YEk4XPRpiQttx8X771kv342yUdjLQiE8g4Q,green,sleveless,regular eyes,nothing,nothing,white,
Komodo Dragonz 447,3.99,52,72.22,https://magiceden.io/item-details/BdpPKKhc1MUnvxt7VzhCB3aRwdqB2tWhXohMSfjUs3P7,green,regular shirt,cyclop,astronaut,lizard tongue,black,
Komodo Dragonz 236,4,76,71.02,https://magiceden.io/item-details/Efo1cDEnsufWGmaAEbytGhQp36HYQCjnpKPLafRABmwp,blue,farmer,sunglasses,winter cap,lizard tongue,ice,
Komodo Dragonz 783,4,536,49.97,https://magiceden.io/item-details/35TPg6CxJdbF7zSE4VjR8r3kELiyzbzVunbfLyzUpz68,green,hoodie,stoned eyes,beanie,nothing,green,
Komodo Dragonz 311,4,601,46.99,https://magiceden.io/item-details/5rGi1rGujL7gHsNdigEo4sq3kgxoMaAgPF31xAQ5vtsm,green,nothing,regular eyes,beanie,nothing,black,
Komodo Dragonz 348,4.2,492,49.98,https://magiceden.io/item-details/GgJoLtJFbkevaVUyb3ALE3GgEHmyCYHUmxPPw7YRRreD,red,astronaut,ski mask,nothing,nothing,green,
Komodo Dragonz 461,4.5,34,67.94,https://magiceden.io/item-details/EvA3mk6GcJhnXBaDLr2ZVxBoNqiYEW9YJUX9SSQ92Qej,green,astronaut,stoned eyes,mohawk,lizard tongue,white,
Komodo Dragonz 97,4.5,874,29.5,https://magiceden.io/item-details/DLQ3G5AXFC2VYr9QtMzT78Ji7yskjt3umg1YoQmDPBAn,purple,sleveless,aviator,nothing,nothing,black,
Komodo Dragonz 612,4.5,142,63,https://magiceden.io/item-details/7TXosK6hpndPqHXEjPzunm1Cqgo7uVyPNgvQCPM2EXjK,red,sleveless,cute eyes,big brain,lizard tongue,red,
Komodo Dragonz 870,4.6,818,31.06,https://magiceden.io/item-details/GUYBcS6k9i7LiuGu17SbYHGNRiX2dvwRFQerRSnz1Uu9,purple,hoodie,stoned eyes,nothing,nothing,green,
Komodo Dragonz 277,4.99,48,62.4,https://magiceden.io/item-details/AH2QhUm5LToVFFD4fZdK4YvV5b9fTE4x2KFzePA2sTq4,sunset,regular shirt,sunglasses,halo,nothing,green,
Komodo Dragonz 178,5,37,62.81,https://magiceden.io/item-details/Fg5yAeaDxCcvFTaHXAmKFaK9eshPLJG8sieiavRGmSiQ,blue,cowboy,laser eyes,big brain,nothing,black,
Komodo Dragonz 500,5,425,45.05,https://magiceden.io/item-details/4Tt5NyWb3unEinspbM3DMTucogprAikC1Up6AeGag8ug,vaporware,sleveless,cyclop,nothing,nothing,black,
Komodo Dragonz 13,5,738,30.72,https://magiceden.io/item-details/CLi5dduecetqi2hi3xayoxj9FUaAL6oVoGBPRrcTunxJ,blue,suit,regular eyes,nothing,nothing,dark grey,
Komodo Dragonz 663,5.2,239,51.56,https://magiceden.io/item-details/GqsAho6dNcCzXnXwA7ATJ5ktMnHXbWwy5hBNYnY37Sor,green,sleveless,ski mask,cap,nothing,gold,
Komodo Dragonz 574,5.4,479,38.58,https://magiceden.io/item-details/CcXisYvF49fipE1WajuhC6At55MXcf1sgtksnvodXYVi,city,hoodie,angry eyes,nothing,nothing,red,
Komodo Dragonz 770,5.6942,6,57.28,https://magiceden.io/item-details/HQN864h5PVv6sEtyW1gM39wc6PBhcf6tUY3jkcfjGMdU,green,hoodie,laser eyes,beanie,cigar,black,
Komodo Dragonz 33,5.99,666,24.12,https://magiceden.io/item-details/57gwYnJgYFHx17gkziTDBg4A6CKBt3eVYRP1MykQxQv5,green,baggie hoodie,cyclop,nothing,nothing,dark grey,
Komodo Dragonz 657,6,156,47.36,https://magiceden.io/item-details/6THocZRm9JkgS6ftrJPhKizWiSqSV6o5wpiq4sjKfKdu,jungle,cowboy,cyclop,nothing,nothing,green,
Komodo Dragonz 847,7,728,11.18,https://magiceden.io/item-details/FPt71qGLcApJ1QMWhKvTacW154NKNuHYAKfzdC1aptj7,purple,sleveless,3d glasses,nothing,nothing,green,
Komodo Dragonz 879,7,687,13.06,https://magiceden.io/item-details/29CfsG2bbvcAiB53XZz48JeHbiZGRhUhH2kxdx9bfP3B,red,farmer,ski mask,nothing,nothing,red,
Komodo Dragonz 626,7.49,745,5.5,https://magiceden.io/item-details/9uLTa9hx4JK3JTXj4S8ggAzqZpk7otPMJ5AgoWFZCkmA,red,hoodie,stoned eyes,nothing,nothing,dark grey,
Komodo Dragonz 312,7.8,154,29.45,https://magiceden.io/item-details/3Po3EbmBpXwJ3EhJTsLnGkyhQup5GcSR3DPnuw1Bx5wF,purple,nothing,vegetta scouter,cowboy,nothing,dark grey,
Komodo Dragonz 368,8.49,741,0,https://magiceden.io/item-details/3RBJnzCvGXBNjMk5anquZ8n6sXFp6BdoesYPTJLqXwbE,purple,hoodie,angry eyes,nothing,nothing,dark grey,
Komodo Dragonz 616,9,69,21.34,https://magiceden.io/item-details/9qtDrMRfmaa3Q7VgY4B2HEnrXYosFUvLTC8dMbTsRo2o,green,cowboy,vegetta scouter,beanie,nothing,black,
Komodo Dragonz 775,9.88,104,10.94,https://magiceden.io/item-details/J6hz8RaAvLE8coU1eAhxgdM38GDbdB6n5bybdKNmPVzg,green,farmer,vegetta scouter,winter cap,nothing,white,
Komodo Dragonz 767,9.9,724,0,https://magiceden.io/item-details/irYhXdo37sSqKcrRa6AzsUAkmJGQ4TkTAvYYDNG7oiU,purple,suit,stoned eyes,nothing,nothing,red,
Komodo Dragonz 829,10,79,10.88,https://magiceden.io/item-details/J86jYqzPqau6D7K7CA9oDJDQnQFwZCL3gywPGxv45P2K,jungle,baggie hoodie,laser eyes,nothing,nothing,gold,
Komodo Dragonz 111,10,112,9.37,https://magiceden.io/item-details/2uWWqqQcvsWrm2U68W1dcreoWHunzZati66Gqpwz9fhk,purple,suit,aviator,astronaut,lizard tongue,green,
Komodo Dragonz 373,10,451,0,https://magiceden.io/item-details/G7itHnyJZqjJMs9Bh5StczxTY4D6kmj6CDXDich53QWR,purple,nothing,3d glasses,beanie,nothing,robot,
Komodo Dragonz 646,10,128,8.64,https://magiceden.io/item-details/23gaNaGWev4P6S5LxwuBE5FyuXrCfH8eA6Y9fiBocgJ7,purple,baggie hoodie,laser eyes,astronaut,nothing,green,
Komodo Dragonz 130,10,92,10.29,https://magiceden.io/item-details/B93XeiwQQKUDdATrkrph6fEJ5V2SyMqQo2TmgaFzxMej,purple,regular shirt,cute eyes,nothing,cigar,white,
Komodo Dragonz 153,12.5,21,0,https://magiceden.io/item-details/46wLkZQt8r9m282YyFktTv6VyaaFtPkpKiRMYUw6HrqM,city,baggie hoodie,sunglasses,horns,nothing,ice,
Komodo Dragonz 192,12.5,59,0,https://magiceden.io/item-details/89Jruyx6pB9pkVqPKjPicij4ayUzwKf25h4Fog13AvSR,vaporware,hoodie,3d glasses,beanie,nothing,gold,
Komodo Dragonz 752,12.88,83,0,https://magiceden.io/item-details/EzUJh7XcwSHcoBhDQKAFUGMhTCYrzrQgU2J1Es1tAJ8o,jungle,suit,cute eyes,astronaut,nothing,black,
Komodo Dragonz 221,13,12,0,https://magiceden.io/item-details/AAxoEJkKhkXnfodhz8Y7NwfSxcKgMNE2uF9ca9xB7Hkt,blue,baggie hoodie,stoned eyes,cowboy,lizard tongue,solana,
Komodo Dragonz 12,13.5,313,0,https://magiceden.io/item-details/FJWzarmvYg1ZAXYGemfSAU5V9MM3Q6cDVqNiJprWmoit,city,suit,regular eyes,nothing,nothing,ice,
Komodo Dragonz 314,18.6942,578,0,https://magiceden.io/item-details/BnE8qGAvwaS5VgoTFKyHn9J7id45Sa6R3jyokhiNbsYw,sunset,regular shirt,aviator,nothing,nothing,black,
Komodo Dragonz 358,19.99,309,0,https://magiceden.io/item-details/A9gpnaA6KjJTQLcZyDF3qNMspBqEnGTYUPBfjnjmRWko,purple,baggie hoodie,angry eyes,astronaut,nothing,black,
Komodo Dragonz 703,29.99,849,0,https://magiceden.io/item-details/8XJQSrsGBwwu8KqTpZa6EnBSeEbdvDiM5pMFTyTTLRf,blue,sleveless,aviator,nothing,nothing,robot,
Komodo Dragonz 375,33,235,0,https://magiceden.io/item-details/C3uT2rcPFERkv3QWJQA62MGjW1Stsa8JGaKPNAnevFFg,purple,astronaut,ski mask,cap,nothing,robot,
Komodo Dragonz 457,50,5,0,https://magiceden.io/item-details/3bjnPX44Nt4QAD3q5giKDoKHBc29NatLoiZWszJDJwao,green,nothing,vegetta scouter,astronaut,cigar,dark grey,
Komodo Dragonz 397,88,51,0,https://magiceden.io/item-details/EAuNRgWnKpjZVHrCDUWnkTZ9K5Cu91V9hSfzso5ZipuY,jungle,hoodie,regular eyes,cap,nothing,solana,
Komodo Dragonz 197,99.9,464,0,https://magiceden.io/item-details/8JcxAUskdXcUY9G2WTN8io4HNPRXA5Qi8kjXW7SydqEp,purple,sleveless,aviator,crown,nothing,robot,
